Subject,Predicate,Object,ObjectLabel
S1987.488,博物馆,弗利尔美术馆,museum
F1911.165a-j,博物馆,弗利尔美术馆,museum
S2012.9.168,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.168,url
S2012.9.92,博物馆,弗利尔美术馆,museum
FSC-R-139a-b,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-R-139a-b,url
F1911.122,博物馆,弗利尔美术馆,museum
F1911.622,博物馆,弗利尔美术馆,museum
F1914.73a-b,图片,https://ids.si.edu/ids/iiif/FS-7523_04/full/full/0/default.jpg,images
S1987.829,图片,https://ids.si.edu/ids/iiif/FS-6892_06/full/full/0/default.jpg,images
F1918.43,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1918.43,url
S2012.9.2149,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.2149,url
S2012.9.1177,博物馆,弗利尔美术馆,museum
S1991.125,博物馆,弗利尔美术馆,museum
FSC-P-27,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-27,url
S2012.9.3610,图片,https://ids.si.edu/ids/iiif/FS-7799_33/full/full/0/default.jpg,images
F1997.61.1-2,博物馆,弗利尔美术馆,museum
FSC-R-214,博物馆,弗利尔美术馆,museum
S2012.9.4063a-b,博物馆,弗利尔美术馆,museum
S2012.9.4317,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.4317,url
S2012.9.3728,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.3728,url
F1911.621,图片,https://ids.si.edu/ids/iiif/FS-7700_04/full/full/0/default.jpg,images
FSC-B-602a-h,图片,https://ids.si.edu/ids/iiif/FS-FSC-B-602a-h/full/full/0/default.jpg,images
S2012.9.149,博物馆,弗利尔美术馆,museum
FSC-B-369a-b,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-B-369a-b,url
S2012.9.4382,图片,https://ids.si.edu/ids/iiif/FS-rls_0996/full/full/0/default.jpg,images
S2012.9.3884,图片,https://ids.si.edu/ids/iiif/FS-7847_15/full/full/0/default.jpg,images
F1915.36d,博物馆,弗利尔美术馆,museum
S2012.9.249,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.249,url
F1918.4,图片,https://ids.si.edu/ids/iiif/FS-F1918.4_001/full/full/0/default.jpg,images
S2012.9.2876,图片,https://ids.si.edu/ids/iiif/FS-rls_0054/full/full/0/default.jpg,images
S2012.9.100,博物馆,弗利尔美术馆,museum
S2012.9.4546,博物馆,弗利尔美术馆,museum
F1909.361,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1909.361,url
F1911.121a-b,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1911.121a-b,url
S2012.9.4445,图片,https://ids.si.edu/ids/iiif/FS-rls_0871/full/full/0/default.jpg,images
F1911.167c,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1911.167c,url
FSC-P-4204,图片,https://ids.si.edu/ids/iiif/FS-FSC-P-4204_001/full/full/0/default.jpg,images
S2012.9.1477,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.1477,url
S2005.25,图片,https://ids.si.edu/ids/iiif/FS-6734_08/full/full/0/default.jpg,images
S1995.94,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1995.94,url
S2012.9.443,图片,https://ids.si.edu/ids/iiif/FS-rls2286/full/full/0/default.jpg,images
F1894.17,图片,https://ids.si.edu/ids/iiif/FS-8148_04/full/full/0/default.jpg,images
FSC-R-247,博物馆,弗利尔美术馆,museum
FSC-P-1003,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-1003,url
FSC-P-609,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-609,url
F1911.222,图片,https://ids.si.edu/ids/iiif/FS-6406_05/full/full/0/default.jpg,images
FSC-B-609.1-2,图片,https://ids.si.edu/ids/iiif/FS-5636_05/full/full/0/default.jpg,images
S2012.9.1879,图片,https://ids.si.edu/ids/iiif/FS-rls_0164/full/full/0/default.jpg,images
F1939.8,博物馆,弗利尔美术馆,museum
S1991.59,图片,https://ids.si.edu/ids/iiif/FS-8380_18/full/full/0/default.jpg,images
S2012.9.4016,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.4016,url
F2001.14a-b,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F2001.14a-b,url
F1917.155,图片,https://ids.si.edu/ids/iiif/FS-7869_11/full/full/0/default.jpg,images
S1987.411,图片,https://ids.si.edu/ids/iiif/FS-7384_12/full/full/0/default.jpg,images
F1929.13,图片,https://ids.si.edu/ids/iiif/FS-F1929.13_001/full/full/0/default.jpg,images
S2012.9.1345,博物馆,弗利尔美术馆,museum
S2012.9.1178,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.1178,url
F1919.38,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1919.38,url
F1909.284,图片,https://ids.si.edu/ids/iiif/FS-7423_15/full/full/0/default.jpg,images
S2012.9.2816,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.2816,url
F1917.321,图片,https://ids.si.edu/ids/iiif/FS-7518_24/full/full/0/default.jpg,images
FSC-P-684,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-684,url
S2012.9.11,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.11,url
F1916.506,博物馆,弗利尔美术馆,museum
F1917.62,图片,https://ids.si.edu/ids/iiif/FS-8238_19/full/full/0/default.jpg,images
S1987.700,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1987.700,url
S2012.9.2907,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.2907,url
S2012.9.551,博物馆,弗利尔美术馆,museum
F1991.60,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1991.60,url
FSC-P-1110,图片,https://ids.si.edu/ids/iiif/FS-FSC-P-1110_1-000002/full/full/0/default.jpg,images
FSC-P-30,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-30,url
S1987.228.2,图片,https://ids.si.edu/ids/iiif/FS-7282_11/full/full/0/default.jpg,images
S2012.9.4289,博物馆,弗利尔美术馆,museum
FSC-R-454,博物馆,弗利尔美术馆,museum
S2012.9.3954,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.3954,url
F1975.17,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1975.17,url
F1915.254,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1915.254,url
S2012.9.3081,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.3081,url
FSC-B-507a-d,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-B-507a-d,url
S1991.65,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1991.65,url
F1917.331,图片,https://ids.si.edu/ids/iiif/FS-7757_12/full/full/0/default.jpg,images
S1987.757,图片,https://ids.si.edu/ids/iiif/FS-6890_09/full/full/0/default.jpg,images
F1914.102,图片,https://ids.si.edu/ids/iiif/FS-5933_03/full/full/0/default.jpg,images
F1914.4,博物馆,弗利尔美术馆,museum
S2014.2a-b,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2014.2a-b,url
F1906.228a-d,博物馆,弗利尔美术馆,museum
S1987.805,图片,https://ids.si.edu/ids/iiif/FS-5973_07/full/full/0/default.jpg,images
F1916.705,图片,https://ids.si.edu/ids/iiif/FS-7729_12/full/full/0/default.jpg,images
F1911.181,图片,https://ids.si.edu/ids/iiif/FS-7451_37/full/full/0/default.jpg,images
F2021.3.5.1a-gg-3a-e,图片,https://ids.si.edu/ids/iiif/FS-F2021.3.5.1a-gg-3a-e_012-000001/full/full/0/default.jpg,images
S2012.9.4852,图片,https://ids.si.edu/ids/iiif/FS-7829_64/full/full/0/default.jpg,images
S1987.726,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1987.726,url
F1897.58,图片,https://ids.si.edu/ids/iiif/FS-7228_02/full/full/0/default.jpg,images
S2012.9.4071a-b,图片,https://ids.si.edu/ids/iiif/FS-rls_3762a-c/full/full/0/default.jpg,images
F1911.481,图片,https://ids.si.edu/ids/iiif/FS-7406_24/full/full/0/default.jpg,images
S2012.9.1307,图片,https://ids.si.edu/ids/iiif/FS-7665_34/full/full/0/default.jpg,images
LTS1985.1.260.2,博物馆,弗利尔美术馆,museum
S1987.402,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1987.402,url
FSC-P-2844,博物馆,弗利尔美术馆,museum
F1911.107,图片,https://ids.si.edu/ids/iiif/FS-5994_01/full/full/0/default.jpg,images
F1916.462,博物馆,弗利尔美术馆,museum
FSC-P-698,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-698,url
S2012.9.3102,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.3102,url
S2012.9.3872,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.3872,url
F1998.168.1-2,博物馆,弗利尔美术馆,museum
S2012.9.3998a-b,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.3998a-b,url
F1916.146,博物馆,弗利尔美术馆,museum
S2012.9.4770,博物馆,弗利尔美术馆,museum
S2012.9.3509,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.3509,url
S2012.9.3898,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.3898,url
F1951.3,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1951.3,url
F1914.34,图片,https://ids.si.edu/ids/iiif/FS-7727_14/full/full/0/default.jpg,images
F1911.161f,博物馆,弗利尔美术馆,museum
F1998.43,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1998.43,url
F1931.8,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1931.8,url
F1903.232,图片,https://ids.si.edu/ids/iiif/FS-7913_04/full/full/0/default.jpg,images
S2012.9.4828,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.4828,url
F1913.196,图片,https://ids.si.edu/ids/iiif/FS-7700_18/full/full/0/default.jpg,images
F1915.19,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1915.19,url
S2012.9.3325,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.3325,url
F1980.69,博物馆,弗利尔美术馆,museum
F1916.157,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1916.157,url
S1987.894,博物馆,弗利尔美术馆,museum
F1915.42,博物馆,弗利尔美术馆,museum
FSC-P-6966.6,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-6966.6,url
S2012.9.1466,博物馆,弗利尔美术馆,museum
S2012.9.2759,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.2759,url
FSC-P-844,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-844,url
FSC-P-1005,博物馆,弗利尔美术馆,museum
S2012.9.2217,图片,https://ids.si.edu/ids/iiif/FS-rls_0674/full/full/0/default.jpg,images
FSC-L-19,博物馆,弗利尔美术馆,museum
F1972.1,博物馆,弗利尔美术馆,museum
F1949.23,博物馆,弗利尔美术馆,museum
S2012.9.1943,博物馆,弗利尔美术馆,museum
S1987.935.14,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1987.935.14,url
F1915.36f,博物馆,弗利尔美术馆,museum
S2012.9.1834,博物馆,弗利尔美术馆,museum
F1914.56,博物馆,弗利尔美术馆,museum
F1998.76.57,图片,https://ids.si.edu/ids/iiif/FS-6038_09/full/full/0/default.jpg,images
S1987.666,博物馆,弗利尔美术馆,museum
S2012.9.2748,博物馆,弗利尔美术馆,museum
S2012.9.3994,图片,https://ids.si.edu/ids/iiif/FS-7831_13/full/full/0/default.jpg,images
S1987.325a-b,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1987.325a-b,url
FSC-B-182,图片,https://ids.si.edu/ids/iiif/FS-FSC-B-182_1-000001/full/full/0/default.jpg,images
F1998.277,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1998.277,url
F1915.112,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1915.112,url
S1987.943,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1987.943,url
F1911.411,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1911.411,url
F1917.57,图片,https://ids.si.edu/ids/iiif/FS-F1917.57_001/full/full/0/default.jpg,images
F1916.767,图片,https://ids.si.edu/ids/iiif/FS-7523_23/full/full/0/default.jpg,images
F1916.585,图片,https://ids.si.edu/ids/iiif/FS-5675_07/full/full/0/default.jpg,images
S2012.9.3952,博物馆,弗利尔美术馆,museum
S2012.9.4253,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.4253,url
F1979.1,博物馆,弗利尔美术馆,museum
F1917.187,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1917.187,url
F1916.624a-b,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1916.624a-b,url
S2012.9.4886,博物馆,弗利尔美术馆,museum
F1954.120,图片,https://ids.si.edu/ids/iiif/FS-F1954.120_001/full/full/0/default.jpg,images
S2012.9.4360,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.4360,url
S2012.9.736,博物馆,弗利尔美术馆,museum
F1980.5,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1980.5,url
S2012.9.1219,图片,https://ids.si.edu/ids/iiif/FS-7836_13/full/full/0/default.jpg,images
S2012.9.2514,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.2514,url
F1987.6a-b,图片,https://ids.si.edu/ids/iiif/FS-F1987.6_001/full/full/0/default.jpg,images
FSC-P-4761,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-4761,url
S2012.9.1677.1-2,图片,https://ids.si.edu/ids/iiif/FS-7666_20/full/full/0/default.jpg,images
S2012.9.837,图片,https://ids.si.edu/ids/iiif/FS-7640_32/full/full/0/default.jpg,images
S2012.9.4504,博物馆,弗利尔美术馆,museum
FSC-R-130,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-R-130,url
S2012.9.2131,图片,https://ids.si.edu/ids/iiif/FS-RLS_0813/full/full/0/default.jpg,images
FSC-B-483,图片,https://ids.si.edu/ids/iiif/FS-8512_30/full/full/0/default.jpg,images
F1915.254,博物馆,弗利尔美术馆,museum
S2012.9.4126a-b,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.4126a-b,url
F1904.23a-b,图片,https://ids.si.edu/ids/iiif/FS-7265_37/full/full/0/default.jpg,images
FSC-PA-150,博物馆,弗利尔美术馆,museum
FSC-R-124,博物馆,弗利尔美术馆,museum
S1987.716,博物馆,弗利尔美术馆,museum
S1987.830,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1987.830,url
F1919.162,博物馆,弗利尔美术馆,museum
S2012.9.2203,博物馆,弗利尔美术馆,museum
S2012.9.4156a-b,博物馆,弗利尔美术馆,museum
S1987.228.3,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1987.228.3,url
F1968.42a-b,图片,https://ids.si.edu/ids/iiif/FS-8057_31/full/full/0/default.jpg,images
F1911.158a-j,博物馆,弗利尔美术馆,museum
F1911.275,图片,https://ids.si.edu/ids/iiif/FS-8151_05/full/full/0/default.jpg,images
S2012.9.333,博物馆,弗利尔美术馆,museum
S2012.9.3119,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.3119,url
FSC-B-436,图片,https://ids.si.edu/ids/iiif/FS-FSC-B-436/full/full/0/default.jpg,images
S2012.9.500,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.500,url
S2012.9.2393,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.2393,url
F1902.201a-b,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1902.201a-b,url
S2012.9.802,博物馆,弗利尔美术馆,museum
F1934.12,图片,https://ids.si.edu/ids/iiif/FS-F1934.12_001/full/full/0/default.jpg,images
FSC-R-349a-b,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-R-349a-b,url
F1998.281.1,博物馆,弗利尔美术馆,museum
F1916.319,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1916.319,url
S2012.9.2333,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.2333,url
FSC-P-203,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-203,url
S2012.9.4000,博物馆,弗利尔美术馆,museum
F1916.598,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1916.598,url
S2012.9.652,博物馆,弗利尔美术馆,museum
S2012.9.2382.1-2,博物馆,弗利尔美术馆,museum
S2012.9.3256,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.3256,url
F1909.299,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1909.299,url
S2012.9.116,图片,https://ids.si.edu/ids/iiif/FS-7644_21/full/full/0/default.jpg,images
F1968.34a-b,博物馆,弗利尔美术馆,museum
S2012.9.4298,图片,https://ids.si.edu/ids/iiif/FS-rls_0918/full/full/0/default.jpg,images
S2012.9.228,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.228,url
F1911.283,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1911.283,url
FSC-P-2915,图片,https://ids.si.edu/ids/iiif/FS-FSC-P-2915_1/full/full/0/default.jpg,images
F1945.3,博物馆,弗利尔美术馆,museum
S2012.9.639,博物馆,弗利尔美术馆,museum
F1911.479,图片,https://ids.si.edu/ids/iiif/FS-7406_23/full/full/0/default.jpg,images
F1911.208,博物馆,弗利尔美术馆,museum
F1930.39a-b,博物馆,弗利尔美术馆,museum
F1917.21,图片,https://ids.si.edu/ids/iiif/FS-7630_23/full/full/0/default.jpg,images
F1917.109,博物馆,弗利尔美术馆,museum
S2012.9.2929,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.2929,url
F1967.27,博物馆,弗利尔美术馆,museum
S2012.9.1675,图片,https://ids.si.edu/ids/iiif/FS-8126_12/full/full/0/default.jpg,images
S2012.9.3105,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.3105,url
F1915.322,图片,https://ids.si.edu/ids/iiif/FS-7814_07/full/full/0/default.jpg,images
FSC-R-329,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-R-329,url
F1930.40,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1930.40,url
S1998.137,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1998.137,url
S2012.9.1933,博物馆,弗利尔美术馆,museum
S2012.9.2007,博物馆,弗利尔美术馆,museum
F1980.124,图片,https://ids.si.edu/ids/iiif/FS-7492_11/full/full/0/default.jpg,images
S1987.596,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1987.596,url
F1911.461,博物馆,弗利尔美术馆,museum
FSC-P-32,博物馆,弗利尔美术馆,museum
S2012.9.4842,图片,https://ids.si.edu/ids/iiif/FS-7830_26/full/full/0/default.jpg,images
F1980.205a-b,博物馆,弗利尔美术馆,museum
S2012.9.737,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.737,url
S1987.836,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1987.836,url
F1911.225,图片,https://ids.si.edu/ids/iiif/FS-7470_01/full/full/0/default.jpg,images
