Subject,Predicate,Object,ObjectLabel
2010.16.1.1,链接,https://search.museums.ualberta.ca/21-23569,url
2004.19.9.11,链接,https://search.museums.ualberta.ca/21-20508,url
2004.19.1.1.29,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_001_001_029_s21-03v01.jpg,images
2005.5.292.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_292_001_s19-12v01.jpg,images
2005.5.151,链接,https://search.museums.ualberta.ca/21-19373,url
2010.20.1.7.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2010/2010_020_001_007_002_s20-02v01.jpg,images
2005.5.594.1,博物馆,亚伯达大学,museum
2004.19.1.1.43,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_001_001_043_s21-03v01.jpg,images
2005.5.329,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_329_ve_s21-03v01.jpg,images
2004.19.38.10,博物馆,亚伯达大学,museum
2010.20.1.7.3,图片,https://media.museums.ualberta.ca/UAAC/bfw/2010/2010_020_001_007_003_s20-02v01.jpg,images
2005.5.384.1,链接,https://search.museums.ualberta.ca/21-20847,url
2004.19.38.4,博物馆,亚伯达大学,museum
2005.5.493,链接,https://search.museums.ualberta.ca/21-19715,url
2004.19.72.5,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_072_005_s21-03v01.jpg,images
2004.19.1.1.26,链接,https://search.museums.ualberta.ca/21-20234,url
2004.19.79.1,博物馆,亚伯达大学,museum
2004.19.1.1.1,博物馆,亚伯达大学,museum
2004.19.11,图片,https://media.museums.ualberta.ca/UAAC/exhibit/2016/ppt/04_019_011_EXH_s02v01.jpg,images
2005.5.120,博物馆,亚伯达大学,museum
2005.5.422,博物馆,亚伯达大学,museum
2005.5.604.2,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_247_002_ve_s23-03v01.jpg,images
2005.5.199,链接,https://search.museums.ualberta.ca/21-19421,url
2010.20.1.5.1,博物馆,亚伯达大学,museum
2004.19.2.30,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_002_030_s21-10v01.jpg,images
2005.5.403.4.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_346_002_ve_s19-12v01.jpg,images
2005.5.602.1.2,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_001_001_055_s21-03v01.jpg,images
2004.19.2.8,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_002_008_s21-10v01.jpg,images
2005.5.338,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_338_re_g05_s20-02v01.jpg,images
2004.19.62,链接,https://search.museums.ualberta.ca/21-19127,url
2005.5.292.1,博物馆,亚伯达大学,museum
2005.5.51,链接,https://search.museums.ualberta.ca/21-19273,url
2010.20.1.4.3,链接,https://search.museums.ualberta.ca/21-23699,url
2005.5.599.2,博物馆,亚伯达大学,museum
2005.5.457,博物馆,亚伯达大学,museum
2005.5.462,链接,https://search.museums.ualberta.ca/21-19684,url
2005.5.556,博物馆,亚伯达大学,museum
2004.19.9.10,链接,https://search.museums.ualberta.ca/21-20507,url
2004.19.69.2.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_419_re_d01_s19-12v01.jpg,images
2004.19.44,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_561_001_ve_s19-12v01.jpg,images
2005.5.382,链接,https://search.museums.ualberta.ca/21-19604,url
2004.19.2.43,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_002_043_s21-10v01.jpg,images
2004.19.2.32,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_002_032_s21-10v01.jpg,images
2010.20.1.6.5,图片,https://media.museums.ualberta.ca/UAAC/bfw/2010/2010_020_001_006_005_s20-02v01.jpg,images
2005.5.402.1,链接,https://search.museums.ualberta.ca/21-20963,url
2005.5.426,链接,https://search.museums.ualberta.ca/21-19648,url
2005.5.229,链接,https://search.museums.ualberta.ca/21-19451,url
2005.5.295.1,链接,https://search.museums.ualberta.ca/21-20859,url
2004.19.48,博物馆,亚伯达大学,museum
2005.5.502,博物馆,亚伯达大学,museum
2005.5.550.1,链接,https://search.museums.ualberta.ca/21-20624,url
2005.5.575.1,链接,https://search.museums.ualberta.ca/21-20672,url
2005.5.279,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_279_re_s23-01v01.jpg,images
2005.5.3.2,博物馆,亚伯达大学,museum
2004.19.3.16,链接,https://search.museums.ualberta.ca/21-20089,url
2005.5.544.1,链接,https://search.museums.ualberta.ca/21-20610,url
2005.5.192,博物馆,亚伯达大学,museum
2005.5.403.4.2,链接,https://search.museums.ualberta.ca/21-20981,url
2005.5.50.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_050_002_s19-12v01.jpg,images
2005.5.496,博物馆,亚伯达大学,museum
2005.5.84,博物馆,亚伯达大学,museum
2004.19.11.11,博物馆,亚伯达大学,museum
2005.5.140.1,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_140_001_ve_s22-02v01.jpg,images
2005.5.95,博物馆,亚伯达大学,museum
2010.21.8,图片,https://media.museums.ualberta.ca/UAAC/fullres/2010/2010_021_008_ve_s21-03v01.jpg,images
2005.5.308,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_308_re_s21-03v01.jpg,images
2005.5.275,博物馆,亚伯达大学,museum
2005.5.55,博物馆,亚伯达大学,museum
2005.5.403.3,博物馆,亚伯达大学,museum
2005.5.169.2,链接,https://search.museums.ualberta.ca/21-20951,url
2005.5.190,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_190_d02_s19-12v01.jpg,images
2004.19.68.1.31,链接,https://search.museums.ualberta.ca/21-19905,url
2005.5.512.1,博物馆,亚伯达大学,museum
2004.19.69.2.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_414_m01_s19-12v01.jpg,images
2009.8.1,链接,https://search.museums.ualberta.ca/21-22438,url
2005.5.540,博物馆,亚伯达大学,museum
2005.5.478,链接,https://search.museums.ualberta.ca/21-19700,url
2005.5.236,链接,https://search.museums.ualberta.ca/21-19458,url
2005.5.82,链接,https://search.museums.ualberta.ca/21-19304,url
2004.19.59,链接,https://search.museums.ualberta.ca/21-19124,url
2005.5.343.1,博物馆,亚伯达大学,museum
2005.5.210,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_210_op_s19-12v01.jpg,images
2010.20.1.7.1,链接,https://search.museums.ualberta.ca/21-23715,url
2010.16.1.15,图片,https://media.museums.ualberta.ca/UAAC/ppt/2010/10_016_001_015s01v01.jpg,images
2004.19.2.22,链接,https://search.museums.ualberta.ca/21-19996,url
2005.5.78,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_078_d01_s19-12v01.jpg,images
2005.5.207,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_207_ve_s20-02v01.jpg,images
2005.5.575.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_575_002_ve_s19-12v01.jpg,images
2005.5.280,博物馆,亚伯达大学,museum
2005.5.140.2,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_140_002_m01_s22-02v01.jpg,images
2005.5.614,链接,https://search.museums.ualberta.ca/21-19836,url
2005.5.565.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_565_001_ve_s19-12v01.jpg,images
2004.19.83,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_083_m01_s21-10v01.jpg,images
2009.8.2,博物馆,亚伯达大学,museum
2005.5.26,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_026_re_op_s23-01v01.jpg,images
2005.5.527,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_527_re_op_s19-12v01.jpg,images
2005.5.230.4,博物馆,亚伯达大学,museum
2004.19.68.1.18,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_068_001_018_s21-03v01.jpg,images
2010.16.1.6,链接,https://search.museums.ualberta.ca/21-23574,url
2005.5.455,博物馆,亚伯达大学,museum
2005.5.115,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_466_d01_s19-12v01.jpg,images
2005.5.376,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_376_ve_s20-02v01.jpg,images
2004.19.2.24,博物馆,亚伯达大学,museum
2005.5.325,链接,https://search.museums.ualberta.ca/21-19547,url
2004.19.38.10,链接,https://search.museums.ualberta.ca/21-20409,url
2005.5.364,博物馆,亚伯达大学,museum
2004.19.28,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_028_d01_s22-02v01.jpg,images
2005.5.38,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_038_s19-12v01.jpg,images
2004.19.57.1,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_057_001_m01_s22-02v01.jpg,images
2005.5.433.1,链接,https://search.museums.ualberta.ca/21-20822,url
2005.5.350.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_350_002_ve_s20-02v01.jpg,images
2005.5.534,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_264_ve_s19-12v01.jpg,images
2005.5.583.1,链接,https://search.museums.ualberta.ca/21-20675,url
2005.5.487,博物馆,亚伯达大学,museum
2005.5.52,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_052_s19-12v01.jpg,images
2010.20.2.1,链接,https://search.museums.ualberta.ca/21-23661,url
2004.19.72.11,博物馆,亚伯达大学,museum
2005.5.358,链接,https://search.museums.ualberta.ca/21-19580,url
2005.5.557.1,链接,https://search.museums.ualberta.ca/21-20638,url
2005.5.30,博物馆,亚伯达大学,museum
2005.5.615,链接,https://search.museums.ualberta.ca/21-19837,url
2004.19.16,博物馆,亚伯达大学,museum
2005.5.511,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_511_s19-12v01.jpg,images
2005.5.500.2,博物馆,亚伯达大学,museum
2005.5.482,博物馆,亚伯达大学,museum
2016.3.1.1,图片,https://media.museums.ualberta.ca/UAAC/fullres/2016/2016_003_001_001_ve_s25-01v01.jpg,images
2004.19.38.5,链接,https://search.museums.ualberta.ca/21-20404,url
2010.16.1,图片,https://media.museums.ualberta.ca/UAAC/ppt/2010/10_016_001_003s01v01.jpg,images
2004.19.2.32,链接,https://search.museums.ualberta.ca/21-20026,url
2005.5.524,博物馆,亚伯达大学,museum
2005.5.295,博物馆,亚伯达大学,museum
2005.5.584.1,博物馆,亚伯达大学,museum
2005.5.224,链接,https://search.museums.ualberta.ca/21-19446,url
2005.5.295,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_526_d01_s19-12v01.jpg,images
2004.19.75,链接,https://search.museums.ualberta.ca/21-19140,url
2004.19.85.3.1,博物馆,亚伯达大学,museum
2005.5.479,博物馆,亚伯达大学,museum
2005.5.75,博物馆,亚伯达大学,museum
2005.5.42.2,博物馆,亚伯达大学,museum
2005.5.239.1,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_239_001_ve_s23-03v01.jpg,images
2005.5.143.1,博物馆,亚伯达大学,museum
2004.19.72.7,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_072_007_s21-03v01.jpg,images
2005.5.571.1,链接,https://search.museums.ualberta.ca/21-20650,url
2010.20.1.1,链接,https://search.museums.ualberta.ca/21-23666,url
2005.5.293,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_467_ve_s20-02v01.jpg,images
2004.19.83,博物馆,亚伯达大学,museum
2005.5.85,链接,https://search.museums.ualberta.ca/21-19307,url
2005.5.622,链接,https://search.museums.ualberta.ca/21-19844,url
2005.5.554.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_554_001_ve_s19-12v01.jpg,images
2005.5.572,博物馆,亚伯达大学,museum
2004.19.71.3,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_071_003_s21-03v01.jpg,images
2005.5.319,链接,https://search.museums.ualberta.ca/21-19541,url
2005.5.145.2,博物馆,亚伯达大学,museum
2004.19.38.7,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_038_007_s21-10v01.jpg,images
2005.5.576.1.2,图片,https://media.museums.ualberta.ca/UAAC/full/2005/05_005_296s01v01d02.jpg,images
2022.7.6.1.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_234_ve_s19-13v01.jpg,images
2005.5.379.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_379_002_ve_s20-02v01.jpg,images
2005.5.343.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_343_002_ve_s19-12v01.jpg,images
2005.5.368,博物馆,亚伯达大学,museum
2010.16.1.13,博物馆,亚伯达大学,museum
2005.5.348,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_348_g05_s20-02v01.jpg,images
2005.5.630,链接,https://search.museums.ualberta.ca/21-19852,url
2005.5.39,链接,https://search.museums.ualberta.ca/21-19261,url
2010.16.1.15,博物馆,亚伯达大学,museum
2005.5.232,博物馆,亚伯达大学,museum
2004.19.85.2,图片,https://media.museums.ualberta.ca/UAAC/full/2004/19-85-2_1.jpg,images
2004.19.54.2,链接,https://search.museums.ualberta.ca/21-20529,url
2005.5.171,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_171_op_s19-12v01.jpg,images
2004.19.14,链接,https://search.museums.ualberta.ca/21-19079,url
2022.7.4,博物馆,亚伯达大学,museum
2004.19.30,博物馆,亚伯达大学,museum
2005.5.38,博物馆,亚伯达大学,museum
2011.16.1,链接,https://search.museums.ualberta.ca/21-23638,url
2004.19.38.15,博物馆,亚伯达大学,museum
2004.19.81,链接,https://search.museums.ualberta.ca/21-19146,url
2004.19.35,链接,https://search.museums.ualberta.ca/21-19100,url
2005.5.272,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_272_re_g05_s20-02v01.jpg,images
2004.19.11.8,博物馆,亚伯达大学,museum
2005.5.592.1,链接,https://search.museums.ualberta.ca/21-20692,url
2004.19.1.1.51,链接,https://search.museums.ualberta.ca/21-20260,url
2010.20.1.6.2,博物馆,亚伯达大学,museum
2005.5.622,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_622_ve_g01_s23-01v01.jpg,images
2005.5.297,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_297_ve_s21-03v01.jpg,images
2004.19.2.4,博物馆,亚伯达大学,museum
2009.8.9,图片,https://media.museums.ualberta.ca/UAAC/ppt/2009/09_008_009s01v01d01.jpg,images
2004.19.52,图片,https://media.museums.ualberta.ca/UAAC/bfw/2011/2011_016_001_003_ve_s19-12v01.jpg,images
2004.19.78.2,链接,https://search.museums.ualberta.ca/21-20473,url
2005.5.395,博物馆,亚伯达大学,museum
2005.5.517,链接,https://search.museums.ualberta.ca/21-19739,url
2010.20.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2010/2010_020_002_d04_s20-02v01.jpg,images
2004.19.48,链接,https://search.museums.ualberta.ca/21-19113,url
2005.5.31,博物馆,亚伯达大学,museum
2005.5.403.3,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_403_003_re_d01_s20-02v01.jpg,images
2010.16.1.8,图片,https://media.museums.ualberta.ca/UAAC/ppt/2010/10_016_001_008s01v01.jpg,images
2005.5.605.1,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_605_001_ve_s23-03v01.jpg,images
2005.5.87.1,博物馆,亚伯达大学,museum
2005.5.497,博物馆,亚伯达大学,museum
2004.19.91.1,链接,https://search.museums.ualberta.ca/21-20571,url
2005.5.347,链接,https://search.museums.ualberta.ca/21-19569,url
2004.19.71.10,链接,https://search.museums.ualberta.ca/21-20434,url
2005.5.588.1.2,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_002_007_s21-10v01.jpg,images
2004.19.71.8,链接,https://search.museums.ualberta.ca/21-20432,url
2005.5.621.6.2.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_537_002_s19-12v01.jpg,images
2005.5.416,博物馆,亚伯达大学,museum
2005.5.560,博物馆,亚伯达大学,museum
2005.5.580.1.2,链接,https://search.museums.ualberta.ca/21-20668,url
2010.21.2.1,博物馆,亚伯达大学,museum
2004.19.3.26,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_003_026_s21-03v01.jpg,images
2010.20.1.3.2,链接,https://search.museums.ualberta.ca/21-23692,url
2010.20.1.3.5,博物馆,亚伯达大学,museum
2005.5.395.4,链接,https://search.museums.ualberta.ca/21-20959,url
2010.20.1.3.5,图片,https://media.museums.ualberta.ca/UAAC/bfw/2010/2010_020_001_003_005_s20-02v01.jpg,images
2005.5.256,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_256_ve_s20-02v01.jpg,images
2005.5.621.5.2,链接,https://search.museums.ualberta.ca/21-21041,url
2005.5.410,博物馆,亚伯达大学,museum
2005.5.621.5.2.1,博物馆,亚伯达大学,museum
2010.20.2.3,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_068_001_007_s21-03v01.jpg,images
2005.5.621.6.2.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2010/2010_020_001_004_d01_s20-02v01.jpg,images
2005.5.543,博物馆,亚伯达大学,museum
2005.5.155,链接,https://search.museums.ualberta.ca/21-19377,url
2005.5.366,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_366_re_op_s21-03v01.jpg,images
2005.5.335,链接,https://search.museums.ualberta.ca/21-19557,url
2005.5.587.1.1,图片,https://media.museums.ualberta.ca/CLTX/full/1983/1983-001-005_s01d04v03.jpg,images
2005.5.143.2,博物馆,亚伯达大学,museum
2005.5.477,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_477_d01_s19-12v01.jpg,images
2005.5.222,博物馆,亚伯达大学,museum
2005.5.337.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_337_002_s20-02v01.jpg,images
2005.5.595.1,链接,https://search.museums.ualberta.ca/21-20702,url
2005.5.288,博物馆,亚伯达大学,museum
2005.5.185,链接,https://search.museums.ualberta.ca/21-19407,url
2005.5.66,链接,https://search.museums.ualberta.ca/21-19288,url
2005.5.433,博物馆,亚伯达大学,museum
2005.5.595.1.1,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_001_001_022_s21-03v01.jpg,images
2005.5.468,博物馆,亚伯达大学,museum
2005.5.384.1,博物馆,亚伯达大学,museum
2010.20.2.2,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_068_001_018_s21-03v01.jpg,images
2005.5.365,链接,https://search.museums.ualberta.ca/21-19587,url
2005.5.277,链接,https://search.museums.ualberta.ca/21-19499,url
2004.19.57,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_039_s22-02v01.jpg,images
2005.5.162,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_162_op_s19-12v01.jpg,images
2010.20.2.5,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_466_d01_s19-12v01.jpg,images
2004.19.87,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_079_012_m01_alt_edit_s23-01v01.jpg,images
2004.19.15.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2004/2004_019_015_001_d12_s20-02v01.jpg,images
2010.20.1.3.3,博物馆,亚伯达大学,museum
2005.5.451,博物馆,亚伯达大学,museum
2004.19.38.25,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_038_025_s21-10v01.jpg,images
2005.5.384.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_088_006_ve_s20-02v01.jpg,images
2005.5.49,链接,https://search.museums.ualberta.ca/21-19271,url
